[run_tier] 1 job(s) planned:
  [1] tier1/d3t                 CUDA_VISIBLE_DEVICES=0 python scripts/train.py --config-name=trial_toy_d3t

[run_tier] -> START  tier1/d3t: CUDA_VISIBLE_DEVICES=0 python scripts/train.py --config-name=trial_toy_d3t
[resume] starting fresh (no snapshot to resume from)
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: jasonna24 (jasonna24-) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run kp4260wc
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/wandb/run-20260517_183220-kp4260wc
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run trial_toy_d3t
wandb: ⭐️ View project at https://wandb.ai/jasonna24-/triplane-ae
wandb: 🚀 View run at https://wandb.ai/jasonna24-/triplane-ae/runs/kp4260wc
[train] latent data_range (p99-p1) = 4.6455
/opt/conda/lib/python3.11/site-packages/torch/nn/modules/transformer.py:382: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
[train] exp=trial_toy_d3t  model=TriVAE_D3T  device=cuda
[train] batches=1250  batch_size=4  epochs=100
[train] AMP mode: bfloat16 autocast (no GradScaler needed)
[train] wall-clock cap: 60.0 min
[epoch 11 step 1150]  loss=5.43e-01  l1=5.43e-01  l2=0.00e+00  psnr=15.5  cos=0.5891
[epoch 11 step 1175]  loss=5.69e-01  l1=5.69e-01  l2=0.00e+00  psnr=15.1  cos=0.5581
[epoch 11 step 1200]  loss=5.73e-01  l1=5.73e-01  l2=0.00e+00  psnr=15.0  cos=0.5600
[epoch 11 step 1225]  loss=5.02e-01  l1=5.02e-01  l2=0.00e+00  psnr=15.8  cos=0.6424
[epoch 11 DONE]  final_loss=5.27e-01  psnr=15.78  cos=0.6424
[checkpoint] /workspace/runs/trial_toy_d3t/checkpoints/epoch_0011.pt
[val epoch 11]  latent_l1=0.5447  latent_l2=0.8022  latent_psnr=25.3658
[best] new best latent_psnr=25.3658 (prev=25.3328) -> /workspace/runs/trial_toy_d3t/checkpoints/best.pt
[epoch 12 step 000]  loss=5.93e-01  l1=5.93e-01  l2=0.00e+00  psnr=14.6  cos=0.5671
[epoch 12 step 025]  loss=5.68e-01  l1=5.68e-01  l2=0.00e+00  psnr=15.1  cos=0.5708
[epoch 12 step 050]  loss=5.78e-01  l1=5.78e-01  l2=0.00e+00  psnr=15.0  cos=0.5542
[epoch 12 step 075]  loss=5.68e-01  l1=5.68e-01  l2=0.00e+00  psnr=15.0  cos=0.5731
[epoch 12 step 100]  loss=5.25e-01  l1=5.25e-01  l2=0.00e+00  psnr=15.6  cos=0.6015
[epoch 12 step 125]  loss=5.42e-01  l1=5.42e-01  l2=0.00e+00  psnr=15.5  cos=0.5901
[epoch 12 step 150]  loss=5.61e-01  l1=5.61e-01  l2=0.00e+00  psnr=15.1  cos=0.5931
[epoch 12 step 175]  loss=5.63e-01  l1=5.63e-01  l2=0.00e+00  psnr=15.2  cos=0.5706
[epoch 12 step 200]  loss=5.58e-01  l1=5.58e-01  l2=0.00e+00  psnr=15.0  cos=0.5854
[epoch 12 step 225]  loss=5.71e-01  l1=5.71e-01  l2=0.00e+00  psnr=14.9  cos=0.5919
[epoch 12 step 250]  loss=5.52e-01  l1=5.52e-01  l2=0.00e+00  psnr=15.4  cos=0.5810
[epoch 12 step 275]  loss=5.63e-01  l1=5.63e-01  l2=0.00e+00  psnr=15.0  cos=0.5852
[epoch 12 step 300]  loss=5.25e-01  l1=5.25e-01  l2=0.00e+00  psnr=15.2  cos=0.6273
[epoch 12 step 325]  loss=5.63e-01  l1=5.63e-01  l2=0.00e+00  psnr=15.0  cos=0.5835
[epoch 12 step 350]  loss=5.43e-01  l1=5.43e-01  l2=0.00e+00  psnr=15.4  cos=0.5944
[epoch 12 step 375]  loss=5.53e-01  l1=5.53e-01  l2=0.00e+00  psnr=15.0  cos=0.5996
[epoch 12 step 400]  loss=5.35e-01  l1=5.35e-01  l2=0.00e+00  psnr=15.3  cos=0.5970
[epoch 12 step 425]  loss=5.44e-01  l1=5.44e-01  l2=0.00e+00  psnr=15.4  cos=0.5894
[epoch 12 step 450]  loss=5.52e-01  l1=5.52e-01  l2=0.00e+00  psnr=15.1  cos=0.5950
[epoch 12 step 475]  loss=5.32e-01  l1=5.32e-01  l2=0.00e+00  psnr=15.4  cos=0.6030
[epoch 12 step 500]  loss=5.55e-01  l1=5.55e-01  l2=0.00e+00  psnr=15.4  cos=0.5758
[epoch 12 step 525]  loss=5.25e-01  l1=5.25e-01  l2=0.00e+00  psnr=15.6  cos=0.6036
[epoch 12 step 550]  loss=5.38e-01  l1=5.38e-01  l2=0.00e+00  psnr=15.6  cos=0.5899
[epoch 12 step 575]  loss=5.42e-01  l1=5.42e-01  l2=0.00e+00  psnr=15.4  cos=0.6009
[epoch 12 step 600]  loss=5.82e-01  l1=5.82e-01  l2=0.00e+00  psnr=14.6  cos=0.5882
[epoch 12 step 625]  loss=5.29e-01  l1=5.29e-01  l2=0.00e+00  psnr=15.3  cos=0.6124
[epoch 12 step 650]  loss=5.32e-01  l1=5.32e-01  l2=0.00e+00  psnr=15.8  cos=0.5783
[epoch 12 step 675]  loss=5.74e-01  l1=5.74e-01  l2=0.00e+00  psnr=14.8  cos=0.5880
[epoch 12 step 700]  loss=5.87e-01  l1=5.87e-01  l2=0.00e+00  psnr=14.6  cos=0.5531
[epoch 12 step 725]  loss=5.43e-01  l1=5.43e-01  l2=0.00e+00  psnr=15.4  cos=0.5870
[epoch 12 step 750]  loss=5.41e-01  l1=5.41e-01  l2=0.00e+00  psnr=15.2  cos=0.6155
[epoch 12 step 775]  loss=5.73e-01  l1=5.73e-01  l2=0.00e+00  psnr=15.0  cos=0.5840
[epoch 12 step 800]  loss=5.83e-01  l1=5.83e-01  l2=0.00e+00  psnr=14.9  cos=0.5697
[epoch 12 step 825]  loss=5.45e-01  l1=5.45e-01  l2=0.00e+00  psnr=15.3  cos=0.6058
[epoch 12 step 850]  loss=5.72e-01  l1=5.72e-01  l2=0.00e+00  psnr=14.9  cos=0.5903
[epoch 12 step 875]  loss=5.53e-01  l1=5.53e-01  l2=0.00e+00  psnr=15.1  cos=0.5909
[epoch 12 step 900]  loss=5.24e-01  l1=5.24e-01  l2=0.00e+00  psnr=15.6  cos=0.6078
[epoch 12 step 925]  loss=5.18e-01  l1=5.18e-01  l2=0.00e+00  psnr=15.8  cos=0.6075
[epoch 12 step 950]  loss=5.25e-01  l1=5.25e-01  l2=0.00e+00  psnr=15.7  cos=0.5987
[epoch 12 step 975]  loss=5.36e-01  l1=5.36e-01  l2=0.00e+00  psnr=15.6  cos=0.6037
[epoch 12 step 1000]  loss=5.91e-01  l1=5.91e-01  l2=0.00e+00  psnr=14.4  cos=0.5901
[epoch 12 step 1025]  loss=5.48e-01  l1=5.48e-01  l2=0.00e+00  psnr=15.1  cos=0.5972
[epoch 12 step 1050]  loss=5.60e-01  l1=5.60e-01  l2=0.00e+00  psnr=15.0  cos=0.5844
[epoch 12 step 1075]  loss=5.66e-01  l1=5.66e-01  l2=0.00e+00  psnr=15.1  cos=0.5773
[epoch 12 step 1100]  loss=5.45e-01  l1=5.45e-01  l2=0.00e+00  psnr=15.4  cos=0.5878
[epoch 12 step 1125]  loss=5.78e-01  l1=5.78e-01  l2=0.00e+00  psnr=14.7  cos=0.5812
[epoch 12 step 1150]  loss=5.83e-01  l1=5.83e-01  l2=0.00e+00  psnr=14.8  cos=0.5590
[epoch 12 step 1175]  loss=5.44e-01  l1=5.44e-01  l2=0.00e+00  psnr=15.1  cos=0.6203
[epoch 12 step 1200]  loss=5.36e-01  l1=5.36e-01  l2=0.00e+00  psnr=15.3  cos=0.5919
[epoch 12 step 1225]  loss=5.23e-01  l1=5.23e-01  l2=0.00e+00  psnr=15.6  cos=0.6129
[epoch 12 DONE]  final_loss=5.85e-01  psnr=15.58  cos=0.6129
[checkpoint] /workspace/runs/trial_toy_d3t/checkpoints/epoch_0012.pt
[val epoch 12]  latent_l1=0.5430  latent_l2=0.8009  latent_psnr=25.3804
[best] new best latent_psnr=25.3804 (prev=25.3658) -> /workspace/runs/trial_toy_d3t/checkpoints/best.pt
[epoch 13 step 000]  loss=5.72e-01  l1=5.72e-01  l2=0.00e+00  psnr=14.8  cos=0.5827
[epoch 13 step 025]  loss=5.55e-01  l1=5.55e-01  l2=0.00e+00  psnr=15.1  cos=0.5815
[epoch 13 step 050]  loss=5.54e-01  l1=5.54e-01  l2=0.00e+00  psnr=15.3  cos=0.5823
[epoch 13 step 075]  loss=5.26e-01  l1=5.26e-01  l2=0.00e+00  psnr=15.5  cos=0.6144
[epoch 13 step 100]  loss=5.32e-01  l1=5.32e-01  l2=0.00e+00  psnr=15.5  cos=0.6046
[epoch 13 step 125]  loss=5.42e-01  l1=5.42e-01  l2=0.00e+00  psnr=15.3  cos=0.6027
[epoch 13 step 150]  loss=5.98e-01  l1=5.98e-01  l2=0.00e+00  psnr=14.8  cos=0.5470
[epoch 13 step 175]  loss=5.32e-01  l1=5.32e-01  l2=0.00e+00  psnr=15.6  cos=0.5988
[epoch 13 step 200]  loss=5.63e-01  l1=5.63e-01  l2=0.00e+00  psnr=15.0  cos=0.5919
[epoch 13 step 225]  loss=5.25e-01  l1=5.25e-01  l2=0.00e+00  psnr=15.4  cos=0.6049
[epoch 13 step 250]  loss=5.36e-01  l1=5.36e-01  l2=0.00e+00  psnr=15.3  cos=0.6008
[epoch 13 step 275]  loss=5.75e-01  l1=5.75e-01  l2=0.00e+00  psnr=14.8  cos=0.5823
[epoch 13 step 300]  loss=5.56e-01  l1=5.56e-01  l2=0.00e+00  psnr=15.2  cos=0.5780
[epoch 13 step 325]  loss=5.20e-01  l1=5.20e-01  l2=0.00e+00  psnr=15.4  cos=0.6244
[epoch 13 step 350]  loss=5.48e-01  l1=5.48e-01  l2=0.00e+00  psnr=15.2  cos=0.5996
[epoch 13 step 375]  loss=5.34e-01  l1=5.34e-01  l2=0.00e+00  psnr=15.3  cos=0.5920
[epoch 13 step 400]  loss=4.99e-01  l1=4.99e-01  l2=0.00e+00  psnr=16.0  cos=0.6354
[epoch 13 step 425]  loss=5.30e-01  l1=5.30e-01  l2=0.00e+00  psnr=15.4  cos=0.6047
[epoch 13 step 450]  loss=5.49e-01  l1=5.49e-01  l2=0.00e+00  psnr=15.1  cos=0.6009
[epoch 13 step 475]  loss=4.64e-01  l1=4.64e-01  l2=0.00e+00  psnr=16.4  cos=0.6478
[epoch 13 step 500]  loss=5.00e-01  l1=5.00e-01  l2=0.00e+00  psnr=15.7  cos=0.6295
[epoch 13 step 525]  loss=5.59e-01  l1=5.59e-01  l2=0.00e+00  psnr=15.1  cos=0.5950
[epoch 13 step 550]  loss=5.53e-01  l1=5.53e-01  l2=0.00e+00  psnr=15.2  cos=0.5907
[epoch 13 step 575]  loss=5.57e-01  l1=5.57e-01  l2=0.00e+00  psnr=15.1  cos=0.5788
[epoch 13 step 600]  loss=5.71e-01  l1=5.71e-01  l2=0.00e+00  psnr=14.9  cos=0.5787
[epoch 13 step 625]  loss=5.21e-01  l1=5.21e-01  l2=0.00e+00  psnr=15.5  cos=0.6177
[epoch 13 step 650]  loss=5.37e-01  l1=5.37e-01  l2=0.00e+00  psnr=15.4  cos=0.5901
[epoch 13 step 675]  loss=5.31e-01  l1=5.31e-01  l2=0.00e+00  psnr=15.6  cos=0.6031
[epoch 13 step 700]  loss=5.26e-01  l1=5.26e-01  l2=0.00e+00  psnr=15.3  cos=0.6348
[epoch 13 step 725]  loss=5.17e-01  l1=5.17e-01  l2=0.00e+00  psnr=15.6  cos=0.6272
[epoch 13 step 750]  loss=5.90e-01  l1=5.90e-01  l2=0.00e+00  psnr=14.7  cos=0.5686
[epoch 13 step 775]  loss=5.56e-01  l1=5.56e-01  l2=0.00e+00  psnr=15.2  cos=0.5753
[epoch 13 step 800]  loss=5.36e-01  l1=5.36e-01  l2=0.00e+00  psnr=15.2  cos=0.6098
[epoch 13 step 825]  loss=5.48e-01  l1=5.48e-01  l2=0.00e+00  psnr=15.2  cos=0.5979
[epoch 13 step 850]  loss=5.63e-01  l1=5.63e-01  l2=0.00e+00  psnr=15.2  cos=0.5699
[epoch 13 step 875]  loss=5.04e-01  l1=5.04e-01  l2=0.00e+00  psnr=16.0  cos=0.6166
[epoch 13 step 900]  loss=5.65e-01  l1=5.65e-01  l2=0.00e+00  psnr=15.1  cos=0.5741
[epoch 13 step 925]  loss=5.77e-01  l1=5.77e-01  l2=0.00e+00  psnr=14.9  cos=0.5721
[epoch 13 step 950]  loss=5.37e-01  l1=5.37e-01  l2=0.00e+00  psnr=15.3  cos=0.6169
[epoch 13 step 975]  loss=4.79e-01  l1=4.79e-01  l2=0.00e+00  psnr=16.2  cos=0.6499
[epoch 13 step 1000]  loss=5.35e-01  l1=5.35e-01  l2=0.00e+00  psnr=15.4  cos=0.6076
[epoch 13 step 1025]  loss=5.29e-01  l1=5.29e-01  l2=0.00e+00  psnr=15.4  cos=0.6056
[epoch 13 step 1050]  loss=5.91e-01  l1=5.91e-01  l2=0.00e+00  psnr=14.5  cos=0.5752
[epoch 13 step 1075]  loss=4.76e-01  l1=4.76e-01  l2=0.00e+00  psnr=16.0  cos=0.6438
[epoch 13 step 1100]  loss=5.50e-01  l1=5.50e-01  l2=0.00e+00  psnr=15.2  cos=0.5844
[epoch 13 step 1125]  loss=5.49e-01  l1=5.49e-01  l2=0.00e+00  psnr=15.2  cos=0.5759
[epoch 13 step 1150]  loss=5.32e-01  l1=5.32e-01  l2=0.00e+00  psnr=15.4  cos=0.6012
[epoch 13 step 1175]  loss=5.54e-01  l1=5.54e-01  l2=0.00e+00  psnr=15.3  cos=0.5795
[epoch 13 step 1200]  loss=5.14e-01  l1=5.14e-01  l2=0.00e+00  psnr=15.8  cos=0.6267
[epoch 13 step 1225]  loss=5.39e-01  l1=5.39e-01  l2=0.00e+00  psnr=15.4  cos=0.5894
[epoch 13 DONE]  final_loss=5.50e-01  psnr=15.41  cos=0.5894
[checkpoint] /workspace/runs/trial_toy_d3t/checkpoints/epoch_0013.pt
[val epoch 13]  latent_l1=0.5413  latent_l2=0.7988  latent_psnr=25.4030
[best] new best latent_psnr=25.4030 (prev=25.3804) -> /workspace/runs/trial_toy_d3t/checkpoints/best.pt
[epoch 14 step 000]  loss=5.03e-01  l1=5.03e-01  l2=0.00e+00  psnr=16.0  cos=0.6284
[epoch 14 step 025]  loss=5.21e-01  l1=5.21e-01  l2=0.00e+00  psnr=15.8  cos=0.5971
[epoch 14 step 050]  loss=5.45e-01  l1=5.45e-01  l2=0.00e+00  psnr=15.2  cos=0.6032
[epoch 14 step 075]  loss=5.30e-01  l1=5.30e-01  l2=0.00e+00  psnr=15.5  cos=0.6162
[epoch 14 step 100]  loss=4.94e-01  l1=4.94e-01  l2=0.00e+00  psnr=15.9  cos=0.6371
[epoch 14 step 125]  loss=5.24e-01  l1=5.24e-01  l2=0.00e+00  psnr=15.4  cos=0.6322
[epoch 14 step 150]  loss=5.88e-01  l1=5.88e-01  l2=0.00e+00  psnr=14.6  cos=0.5502
[epoch 14 step 175]  loss=5.11e-01  l1=5.11e-01  l2=0.00e+00  psnr=16.0  cos=0.6179
[epoch 14 step 200]  loss=5.47e-01  l1=5.47e-01  l2=0.00e+00  psnr=15.4  cos=0.5854
[epoch 14 step 225]  loss=5.73e-01  l1=5.73e-01  l2=0.00e+00  psnr=14.8  cos=0.5688
[epoch 14 step 250]  loss=5.62e-01  l1=5.62e-01  l2=0.00e+00  psnr=15.0  cos=0.5925
[epoch 14 step 275]  loss=4.90e-01  l1=4.90e-01  l2=0.00e+00  psnr=15.7  cos=0.6532
[epoch 14 step 300]  loss=5.23e-01  l1=5.23e-01  l2=0.00e+00  psnr=15.5  cos=0.6119
[epoch 14 step 325]  loss=5.30e-01  l1=5.30e-01  l2=0.00e+00  psnr=15.6  cos=0.5966
[epoch 14 step 350]  loss=5.75e-01  l1=5.75e-01  l2=0.00e+00  psnr=14.8  cos=0.5843
[epoch 14 step 375]  loss=5.35e-01  l1=5.35e-01  l2=0.00e+00  psnr=15.4  cos=0.6122
[epoch 14 step 400]  loss=5.66e-01  l1=5.66e-01  l2=0.00e+00  psnr=15.0  cos=0.5793
[epoch 14 step 425]  loss=5.41e-01  l1=5.41e-01  l2=0.00e+00  psnr=15.4  cos=0.6039
[epoch 14 step 450]  loss=5.61e-01  l1=5.61e-01  l2=0.00e+00  psnr=15.0  cos=0.5853
[epoch 14 step 475]  loss=5.25e-01  l1=5.25e-01  l2=0.00e+00  psnr=15.7  cos=0.6131
[epoch 14 step 500]  loss=5.33e-01  l1=5.33e-01  l2=0.00e+00  psnr=15.3  cos=0.6049
[epoch 14 step 525]  loss=5.46e-01  l1=5.46e-01  l2=0.00e+00  psnr=15.3  cos=0.6040
[epoch 14 step 550]  loss=5.62e-01  l1=5.62e-01  l2=0.00e+00  psnr=15.2  cos=0.5741
[epoch 14 step 575]  loss=5.36e-01  l1=5.36e-01  l2=0.00e+00  psnr=15.5  cos=0.5811
[epoch 14 step 600]  loss=5.13e-01  l1=5.13e-01  l2=0.00e+00  psnr=15.6  cos=0.6259
[epoch 14 step 625]  loss=5.51e-01  l1=5.51e-01  l2=0.00e+00  psnr=15.1  cos=0.6025
[epoch 14 step 650]  loss=5.18e-01  l1=5.18e-01  l2=0.00e+00  psnr=15.5  cos=0.6289
[epoch 14 step 675]  loss=5.31e-01  l1=5.31e-01  l2=0.00e+00  psnr=15.6  cos=0.6001
[epoch 14 step 700]  loss=5.50e-01  l1=5.50e-01  l2=0.00e+00  psnr=15.2  cos=0.5989
[epoch 14 step 725]  loss=5.31e-01  l1=5.31e-01  l2=0.00e+00  psnr=15.5  cos=0.5906
[epoch 14 step 750]  loss=5.39e-01  l1=5.39e-01  l2=0.00e+00  psnr=15.4  cos=0.5964
[epoch 14 step 775]  loss=5.31e-01  l1=5.31e-01  l2=0.00e+00  psnr=15.4  cos=0.6232
[epoch 14 step 800]  loss=5.40e-01  l1=5.40e-01  l2=0.00e+00  psnr=15.4  cos=0.5896
[epoch 14 step 825]  loss=5.63e-01  l1=5.63e-01  l2=0.00e+00  psnr=14.9  cos=0.5797
[epoch 14 step 850]  loss=5.44e-01  l1=5.44e-01  l2=0.00e+00  psnr=15.5  cos=0.5939
[epoch 14 step 875]  loss=5.30e-01  l1=5.30e-01  l2=0.00e+00  psnr=15.4  cos=0.6126
[epoch 14 step 900]  loss=5.68e-01  l1=5.68e-01  l2=0.00e+00  psnr=15.0  cos=0.5813
[epoch 14 step 925]  loss=5.28e-01  l1=5.28e-01  l2=0.00e+00  psnr=15.7  cos=0.6016
[epoch 14 step 950]  loss=5.30e-01  l1=5.30e-01  l2=0.00e+00  psnr=15.7  cos=0.5933
[epoch 14 step 975]  loss=5.49e-01  l1=5.49e-01  l2=0.00e+00  psnr=15.1  cos=0.6126
[epoch 14 step 1000]  loss=5.34e-01  l1=5.34e-01  l2=0.00e+00  psnr=15.5  cos=0.6063
[epoch 14 step 1025]  loss=5.37e-01  l1=5.37e-01  l2=0.00e+00  psnr=15.3  cos=0.6096
[epoch 14 step 1050]  loss=5.48e-01  l1=5.48e-01  l2=0.00e+00  psnr=15.1  cos=0.5991
[epoch 14 step 1075]  loss=5.21e-01  l1=5.21e-01  l2=0.00e+00  psnr=15.6  cos=0.6160
[epoch 14 step 1100]  loss=5.50e-01  l1=5.50e-01  l2=0.00e+00  psnr=15.3  cos=0.5811
[epoch 14 step 1125]  loss=5.09e-01  l1=5.09e-01  l2=0.00e+00  psnr=15.8  cos=0.6234
[epoch 14 step 1150]  loss=5.20e-01  l1=5.20e-01  l2=0.00e+00  psnr=15.4  cos=0.6357
[epoch 14 step 1175]  loss=4.97e-01  l1=4.97e-01  l2=0.00e+00  psnr=15.7  cos=0.6522
[epoch 14 step 1200]  loss=5.77e-01  l1=5.77e-01  l2=0.00e+00  psnr=15.1  cos=0.5616
[epoch 14 step 1225]  loss=5.42e-01  l1=5.42e-01  l2=0.00e+00  psnr=15.6  cos=0.5818
[epoch 14 DONE]  final_loss=5.57e-01  psnr=15.55  cos=0.5818
[checkpoint] /workspace/runs/trial_toy_d3t/checkpoints/epoch_0014.pt
[val epoch 14]  latent_l1=0.5400  latent_l2=0.7968  latent_psnr=25.4250
[best] new best latent_psnr=25.4250 (prev=25.4030) -> /workspace/runs/trial_toy_d3t/checkpoints/best.pt
[epoch 15 step 000]  loss=5.38e-01  l1=5.38e-01  l2=0.00e+00  psnr=15.4  cos=0.6010
[epoch 15 step 025]  loss=5.43e-01  l1=5.43e-01  l2=0.00e+00  psnr=15.5  cos=0.5938
[epoch 15 step 050]  loss=5.10e-01  l1=5.10e-01  l2=0.00e+00  psnr=15.6  cos=0.6329
[epoch 15 step 075]  loss=5.39e-01  l1=5.39e-01  l2=0.00e+00  psnr=15.2  cos=0.6223
[epoch 15 step 100]  loss=5.20e-01  l1=5.20e-01  l2=0.00e+00  psnr=15.6  cos=0.6052
[epoch 15 step 125]  loss=5.23e-01  l1=5.23e-01  l2=0.00e+00  psnr=15.6  cos=0.6094
[epoch 15 step 150]  loss=5.19e-01  l1=5.19e-01  l2=0.00e+00  psnr=15.4  cos=0.6287
[epoch 15 step 175]  loss=5.54e-01  l1=5.54e-01  l2=0.00e+00  psnr=15.0  cos=0.5991
[epoch 15 step 200]  loss=5.34e-01  l1=5.34e-01  l2=0.00e+00  psnr=15.5  cos=0.6034
[epoch 15 step 225]  loss=5.38e-01  l1=5.38e-01  l2=0.00e+00  psnr=15.5  cos=0.5967
[epoch 15 step 250]  loss=5.71e-01  l1=5.71e-01  l2=0.00e+00  psnr=14.8  cos=0.5871
[epoch 15 step 275]  loss=5.12e-01  l1=5.12e-01  l2=0.00e+00  psnr=15.7  cos=0.6169
[epoch 15 step 300]  loss=5.31e-01  l1=5.31e-01  l2=0.00e+00  psnr=15.5  cos=0.6000
[epoch 15 step 325]  loss=5.28e-01  l1=5.28e-01  l2=0.00e+00  psnr=15.6  cos=0.5963
[epoch 15 step 350]  loss=5.19e-01  l1=5.19e-01  l2=0.00e+00  psnr=15.7  cos=0.6189
[epoch 15 step 375]  loss=5.16e-01  l1=5.16e-01  l2=0.00e+00  psnr=15.7  cos=0.6293
[epoch 15 step 400]  loss=5.70e-01  l1=5.70e-01  l2=0.00e+00  psnr=14.9  cos=0.5996
[epoch 15 step 425]  loss=5.34e-01  l1=5.34e-01  l2=0.00e+00  psnr=15.4  cos=0.6113
[epoch 15 step 450]  loss=5.76e-01  l1=5.76e-01  l2=0.00e+00  psnr=15.0  cos=0.5823
[epoch 15 step 475]  loss=5.45e-01  l1=5.45e-01  l2=0.00e+00  psnr=15.4  cos=0.5907
[epoch 15 step 500]  loss=5.29e-01  l1=5.29e-01  l2=0.00e+00  psnr=15.7  cos=0.6074
[epoch 15 step 525]  loss=5.33e-01  l1=5.33e-01  l2=0.00e+00  psnr=15.3  cos=0.6087
[epoch 15 step 550]  loss=5.32e-01  l1=5.32e-01  l2=0.00e+00  psnr=15.6  cos=0.6084
[epoch 15 step 575]  loss=5.28e-01  l1=5.28e-01  l2=0.00e+00  psnr=15.5  cos=0.6083
[epoch 15 step 600]  loss=5.06e-01  l1=5.06e-01  l2=0.00e+00  psnr=15.7  cos=0.6223
[epoch 15 step 625]  loss=5.28e-01  l1=5.28e-01  l2=0.00e+00  psnr=15.4  cos=0.6099
[epoch 15 step 650]  loss=5.84e-01  l1=5.84e-01  l2=0.00e+00  psnr=14.8  cos=0.5694
[epoch 15 step 675]  loss=5.28e-01  l1=5.28e-01  l2=0.00e+00  psnr=15.7  cos=0.5991
[epoch 15 step 700]  loss=5.26e-01  l1=5.26e-01  l2=0.00e+00  psnr=15.2  cos=0.6270
[epoch 15 step 725]  loss=5.67e-01  l1=5.67e-01  l2=0.00e+00  psnr=15.2  cos=0.5793
[epoch 15 step 750]  loss=5.61e-01  l1=5.61e-01  l2=0.00e+00  psnr=15.0  cos=0.6097
[epoch 15 step 775]  loss=5.19e-01  l1=5.19e-01  l2=0.00e+00  psnr=15.8  cos=0.6071
[epoch 15 step 800]  loss=5.38e-01  l1=5.38e-01  l2=0.00e+00  psnr=15.5  cos=0.5973
[epoch 15 step 825]  loss=5.70e-01  l1=5.70e-01  l2=0.00e+00  psnr=14.8  cos=0.5895
[epoch 15 step 850]  loss=5.52e-01  l1=5.52e-01  l2=0.00e+00  psnr=15.3  cos=0.5863
[epoch 15 step 875]  loss=5.49e-01  l1=5.49e-01  l2=0.00e+00  psnr=15.5  cos=0.5863
[epoch 15 step 900]  loss=5.29e-01  l1=5.29e-01  l2=0.00e+00  psnr=15.5  cos=0.6107
[epoch 15 step 925]  loss=5.51e-01  l1=5.51e-01  l2=0.00e+00  psnr=15.2  cos=0.6104
[epoch 15 step 950]  loss=5.10e-01  l1=5.10e-01  l2=0.00e+00  psnr=15.3  cos=0.6337
[epoch 15 step 975]  loss=5.11e-01  l1=5.11e-01  l2=0.00e+00  psnr=15.9  cos=0.6187
[epoch 15 step 1000]  loss=5.86e-01  l1=5.86e-01  l2=0.00e+00  psnr=14.7  cos=0.5840
[epoch 15 step 1025]  loss=5.63e-01  l1=5.63e-01  l2=0.00e+00  psnr=15.0  cos=0.5871
[epoch 15 step 1050]  loss=5.42e-01  l1=5.42e-01  l2=0.00e+00  psnr=15.4  cos=0.5877
[epoch 15 step 1075]  loss=5.50e-01  l1=5.50e-01  l2=0.00e+00  psnr=15.2  cos=0.5971
[epoch 15 step 1100]  loss=5.36e-01  l1=5.36e-01  l2=0.00e+00  psnr=15.3  cos=0.6112
[epoch 15 step 1125]  loss=5.09e-01  l1=5.09e-01  l2=0.00e+00  psnr=15.8  cos=0.6241
[epoch 15 step 1150]  loss=5.40e-01  l1=5.40e-01  l2=0.00e+00  psnr=15.4  cos=0.5995
[epoch 15 step 1175]  loss=5.23e-01  l1=5.23e-01  l2=0.00e+00  psnr=15.8  cos=0.6178
[epoch 15 step 1200]  loss=5.00e-01  l1=5.00e-01  l2=0.00e+00  psnr=15.9  cos=0.6200
[epoch 15 step 1225]  loss=5.29e-01  l1=5.29e-01  l2=0.00e+00  psnr=15.5  cos=0.6039
[epoch 15 DONE]  final_loss=5.38e-01  psnr=15.47  cos=0.6039
[checkpoint] /workspace/runs/trial_toy_d3t/checkpoints/epoch_0015.pt
[val epoch 15]  latent_l1=0.5377  latent_l2=0.7941  latent_psnr=25.4552
[best] new best latent_psnr=25.4552 (prev=25.4250) -> /workspace/runs/trial_toy_d3t/checkpoints/best.pt
[epoch 16 step 000]  loss=5.32e-01  l1=5.32e-01  l2=0.00e+00  psnr=15.6  cos=0.6085
[epoch 16 step 025]  loss=5.38e-01  l1=5.38e-01  l2=0.00e+00  psnr=15.5  cos=0.5855
[epoch 16 step 050]  loss=5.24e-01  l1=5.24e-01  l2=0.00e+00  psnr=15.5  cos=0.6193
[epoch 16 step 075]  loss=5.76e-01  l1=5.76e-01  l2=0.00e+00  psnr=15.1  cos=0.5544
[epoch 16 step 100]  loss=5.46e-01  l1=5.46e-01  l2=0.00e+00  psnr=15.2  cos=0.6003
[epoch 16 step 125]  loss=5.36e-01  l1=5.36e-01  l2=0.00e+00  psnr=15.4  cos=0.5990
[epoch 16 step 150]  loss=5.13e-01  l1=5.13e-01  l2=0.00e+00  psnr=15.7  cos=0.6258
[epoch 16 step 175]  loss=5.27e-01  l1=5.27e-01  l2=0.00e+00  psnr=15.6  cos=0.6001
[epoch 16 step 200]  loss=5.13e-01  l1=5.13e-01  l2=0.00e+00  psnr=15.7  cos=0.6255
